46702	200, 5, 40.8249855, -85.612648
46703	200,5,41.6323583,-85.0025539
46704	200, 5, 41.1, -85.29
46705	200,5,41.5250281,-85.0545197
46706	200, 5, 41.3548101, -85.0441304
46710	200,5,41.3635429,-85.2515482
46711	200,5,40.6651367,-84.9193082
46713	200,5,40.9442270,-85.6222750
46714	200, 5, 40.7163045, -85.1686743
46720	200,5,38.8725866,-0.2338473
46721	200, 5, 41.4274838, -84.8776392
46723	200, 5, 41.2467646, -85.3342973
46725	200,5,41.1521887,-85.4788065
46730	200, 5, 41.479994, -85.1686743
46731	200,5,40.8010177,-85.1007881
46732	200, 5, 41.3878542, -85.612648
46733	200, 5, 40.8057637, -84.8984775
46737	200, 5, 41.7082652, -84.9193082
46738	200,5,41.3183299,-85.1271907
46740	200, 5, 40.5965087, -84.9713512
46741	200,5,41.2214837,-84.9713512
46742	200, 5, 41.5471999, -84.8776392
46743	200, 5, 41.2159646, -84.8463673
46745	200, 5, 40.9409877, -84.9921549
46746	200,5,41.7258401,-85.3342973
46747	200, 5, 41.5701798, -85.1790404
46748	200, 5, 41.2504013, -85.1790404
46750	200, 5, 40.9106641, -85.4788065
46755	200, 5, 41.4452015, -85.2929384
46759	200,5,40.6036153,-85.1375645
46760	200, 5, 41.3462626, -85.5715015
46761	200,5,41.6479501,-85.3756249
46763	200, 5, 41.2921998, -85.2204851
46764	200, 5, 41.1673963, -85.612648
46765	200,5,41.2442344,-85.0337392
46766	200,5,40.7108915,-85.2825938
46767	200, 5, 41.4566387, -85.5817911
46769	200, 5, 40.6579, -84.9519
46770	200, 5, 40.8532161, -85.3032811
46771	200, 5, 41.696927, -85.2955242
46772	200, 5, 40.7152701, -84.9088938
46773	200, 5, 40.9863152, -84.8776392
46774	200, 5, 41.0704536, -84.9609464
46776	200, 5, 41.7285066, -85.1583064
46777	200, 5, 40.8779373, -85.1686743
46778	200, 5, 40.6143, -85.1542
46779	200, 5, 41.5839287, -85.0337392
46780	200, 5, 40.78, -84.84
46781	200, 5, 40.629043, -85.2618987
46782	200,5,40.8319600,-85.0144600
46783	200,5,40.9653939,-85.3342973
46784	200,5,41.5036639,-85.3807886
46785	200, 5, 41.317053, -84.8672171
46786	200,5,41.5340214,-85.2716350
46787	200,5,41.0572324,-85.6229296
46788	200, 5, 41.2693041, -84.9193082
46789	200, 5, 41.5814, -85.1996
46791	200,5,40.8296306,-85.2204851
46792	200, 5, 40.6842862, -85.3756249
46793	200, 5, 41.4729062, -85.0025539
46794	200, 5, 41.4622267, -85.4684971
46795	200, 5, 41.5649266, -85.2929384
46796	200, 5, 41.3346, -85.4973
46797	200, 5, 41.1452811, -84.8359395
46798	200,5,40.9506647,-85.2204851
46799	200, 5, 40.9163281, -85.2816239
46801	200, 5, 41.1306, -85.1289
46802	200, 5, 41.0644747, -85.1738576
46803	200,5,41.0714692,-85.1012477
46804	200, 5, 41.0521864, -85.2411958
46805	200, 5, 41.1020603, -85.1116264
46806	200, 5, 41.0461108, -85.0960576
46807	200, 5, 41.0434924, -85.1531216
46808	200, 5, 41.089823, -85.1790404
46809	200, 5, 41.0005907, -85.2101269
46814	200, 5, 41.0547294, -85.3032811
46815	200, 5, 41.1046501, -85.0545197
46816	200, 5, 41.0233277, -85.0337392
46818	200, 5, 41.1229731, -85.2515482
46819	200,5,40.9673499,-85.1375645
46825	200, 5, 41.1474763, -85.116815
46835	200, 5, 41.1448223, -85.0545197
46845	200, 5, 41.2076817, -85.116815
46850	200,5,41.0700000,-85.1400000
46851	200, 5, 41.1306, -85.1289
46852	200, 5, 41.1306, -85.1289
46853	200,5,41.0700000,-85.1400000
46854	200,5,41.0700000,-85.1400000
46855	200, 5, 41.1306, -85.1289
46856	200, 5, 41.1306, -85.1289
46857	200,5,41.0700000,-85.1400000
46858	200, 5, 41.1306, -85.1289
46859	200,5,41.0700000,-85.1400000
46860	200, 5, 41.1306, -85.1289
46861	200, 5, 41.1306, -85.1289
46862	200, 5, 41.1306, -85.1289
46863	200,5,41.0700000,-85.1400000
46864	200, 5, 41.1306, -85.1289
46865	200,5,41.0700000,-85.1400000
46866	200,5,41.0700000,-85.1400000
46867	200, 5, 41.1306, -85.1289
46868	200, 5, 41.1306, -85.1289
46869	200,5,41.0700000,-85.1400000
46885	200, 5, 41.1306, -85.1289
46895	200, 5, 41.1306, -85.1289
46896	200,5,41.0100000,-85.0600000
46897	200,5,41.0700000,-85.1400000
46898	200, 5, 41.1306, -85.1289
46899	200,5,41.0300000,-85.1700000
46901	200, 5, 40.50995, -86.1548269
46902	200, 5, 40.4272496, -86.1141045
46903	200, 5, 40.52, -86.18
46904	200,5,40.5300000,-86.1800000
46910	200, 5, 41.0720328, -86.0325629
46911	200, 5, 40.6142993, -85.9406745
46912	200, 5, 41.05, -86.13
46913	200,5,40.5104139,-86.4895463
46914	200, 5, 40.6290161, -86.0733498
46915	200, 5, 40.4845116, -86.390883
46916	200,5,40.6754960,-86.5117455
46917	200,5,40.6316284,-86.4693235
46919	200, 5, 40.5813368, -85.8690933
46920	200, 5, 40.4691332, -86.4693235
46921	200,5,40.9105386,-86.0983510
46922	200, 5, 41.14, -86.42
46923	200, 5, 40.6063002, -86.6409554
46926	200,5,40.8809019,-86.0427626
46928	200, 5, 40.4112821, -85.6640365
46929	200, 5, 40.5584114, -86.3984793
46930	200,5,40.4064610,-85.5702152
46931	200,5,40.9473700,-86.2628800
46932	200, 5, 40.5951652, -86.2767995
46933	200, 5, 40.4789541, -85.5715015
46935	200,5,41.0200000,-86.4100000
46936	200, 5, 40.4623453, -85.9508923
46937	200, 5, 40.4195173, -86.0389376
46938	200, 5, 40.4390797, -85.5920787
46939	200, 5, 41.0034723, -86.3984793
46940	200,5,40.6985064,-85.7461548
46941	200,5,40.8280760,-85.6948458
46942	200, 5, 40.76, -86.52
46943	200, 5, 40.9721536, -85.8409453
46945	200,5,41.1217000,-86.3859000
46946	200, 5, 41.0348578, -85.7350955
46947	200, 5, 40.7807397, -86.3782198
46950	200, 5, 40.871385, -86.3680869
46951	200, 5, 40.9553054, -86.1548269
46952	200,5,40.6128584,-85.6229296
46953	200,5,40.5347721,-85.7051116
46957	200, 5, 40.3885197, -85.5007072
46958	200,5,40.8255027,-86.1217424
46959	200,5,40.6237544,-86.1051922
46960	200,5,41.1279749,-86.5198651
46961	200, 5, 40.7725973, -86.2031426
46962	200, 5, 40.981297, -85.7461548
46965	200,5,40.4191530,-86.1043402
46967	200, 5, 40.6960145, -86.1828047
46968	200,5,41.1763999,-86.5535306
46970	200,5,40.7700990,-86.0529604
46971	200, 5, 40.6587, -86.1483
46974	200,5,40.9469000,-85.9100089
46975	200,5,41.0983022,-86.2158497
46977	200, 5, 40.6411, -86.5737
46978	200,5,40.8457465,-86.5198651
46979	200,5,40.4227402,-86.2869507
46980	200,5,40.9543000,-85.7403000
46982	200, 5, 41.0677575, -85.9100089
46984	200,5,40.6667080,-85.8274350
46985	200, 5, 40.9680822, -86.5602614
46986	200,5,40.4881141,-85.8179039
46987	200, 5, 40.5687113, -85.7653829
46988	200,5,40.8674968,-86.2463337
46989	200, 5, 40.4546434, -85.4684971
46990	200, 5, 40.9103521, -85.735897
46991	200, 5, 40.6389277, -85.5097226
46992	200,5,40.7644073,-85.8895551
46994	200,5,40.6658223,-86.2666463
46995	200, 5, 40.4436, -86.216
46996	200, 5, 41.0326638, -86.7013894
46998	200,5,40.5686300,-86.3512100
47001	200,5,39.0557214,-84.9505398
47003	200,5,39.5198926,-84.8489739
47006	200, 5, 39.2647126, -85.2308414
47010	200,5,39.5014884,-84.8411536
47011	200, 5, 38.8945089, -85.0752926
47012	200, 5, 39.4396145, -84.9609464
47016	200, 5, 39.3847593, -84.8880593
47017	200, 5, 38.9413607, -85.1997667
47018	200, 5, 38.9886773, -85.0856761
47019	200,5,38.8721500,-84.9880800
47020	200, 5, 38.8148436, -84.9193082
47021	200,5,38.9699900,-85.1479800
47022	200,5,39.1911598,-84.9609464
47023	200, 5, 39.0421266, -85.3756249
47024	200,5,39.4914430,-85.2101269
47025	200, 5, 39.1460289, -84.8776392
47030	200, 5, 39.4359196, -85.116815
47031	200,5,39.1567135,-85.1271907
47032	200, 5, 39.0701241, -85.0441304
47033	200, 5, 39.28, -85.18
47034	200, 5, 39.2054395, -85.327514
47035	200,5,39.3091956,-84.9049879
47036	200,5,39.3988678,-85.2204851
47037	200, 5, 39.1651743, -85.3342973
47038	200,5,38.8429455,-84.8463673
47039	200, 5, 39.13, -85.18
47040	200,5,38.9399237,-84.9193082
47041	200, 5, 39.2578105, -85.0649071
47042	200,5,38.9955339,-85.2515482
47043	200, 5, 38.781935, -85.1271907
47060	200,5,39.3010681,-84.8672171
47102	200, 5, 38.7657563, -85.7871663
47104	200,5,38.5251084,-85.4401364
47106	200, 5, 38.4768528, -85.9100089
47107	200,5,38.3676904,-86.0676643
47108	200,5,38.7202457,-86.2970998
47110	200, 5, 38.090466, -86.1599149
47111	200, 5, 38.4665022, -85.6229296
47112	200,5,38.2109599,-86.1344697
47114	200,5,38.2868400,-86.0797199
47115	200, 5, 38.3195821, -86.2361744
47116	200,5,38.3414954,-86.6107106
47117	200,5,38.0993049,-85.9508923
47118	200,5,38.2862045,-86.5198651
47119	200, 5, 38.3507711, -85.9100089
47120	200,5,38.4552776,-86.2056843
47122	200,5,38.3006323,-85.9815339
47123	200,5,38.2821417,-86.4718518
47124	200, 5, 38.3847814, -85.9815339
47125	200,5,38.4578742,-86.2869507
47126	200,5,38.5463117,-85.7974141
47129	200, 5, 38.3195845, -85.7717907
47130	200,5,38.3325704,-85.6948458
47131	200, 5, 38.2901, -85.7514
47132	200, 5, 38.2901, -85.7514
47133	200,5,38.3400000,-85.7000000
47134	200, 5, 38.2901, -85.7514
47135	200,5,38.0509843,-86.0835415
47136	200, 5, 38.2367516, -85.9611082
47137	200, 5, 38.1560556, -86.3984793
47138	200, 5, 38.6745443, -85.5817911
47139	200, 5, 38.7003024, -85.9039375
47140	200, 5, 38.4075606, -86.357952
47141	200, 5, 38.5558493, -85.6280697
47142	200, 5, 38.0761073, -86.2056843
47143	200, 5, 38.4826373, -85.7769164
47144	200, 5, 38.2901, -85.7514
47145	200, 5, 38.2800417, -86.317392
47146	200, 5, 38.3177, -85.9132
47147	200, 5, 38.600099, -85.5509164
47150	200,5,38.2651542,-85.8690933
47151	200, 5, 38.29, -85.8199999
47160	200,5,38.1409838,-86.0516858
47161	200, 5, 38.3257983, -86.1039189
47162	200, 5, 38.5558293, -85.4891138
47163	200, 5, 38.5472696, -85.6794434
47164	200,5,38.3997511,-86.1141045
47165	200,5,38.4810573,-86.0325629
47166	200, 5, 38.3067579, -86.1650024
47167	200, 5, 38.6285426, -86.0529604
47170	200, 5, 38.683571, -85.8281458
47172	200, 5, 38.3986259, -85.7769164
47174	200,5,38.2189198,-86.4718518
47175	200, 5, 38.381816, -86.5501654
47177	200, 5, 38.6077143, -85.7564107
47199	200,5,38.3400000,-85.7000000
47201	200, 5, 39.1265636, -85.971322
47202	200, 5, 39.2, -85.92
47203	200, 5, 39.2697619, -85.9100089
47220	200, 5, 38.8578723, -86.0325629
47223	200, 5, 39.0569629, -85.4891138
47224	200, 5, 38.9013767, -85.2411958
47225	200, 5, 39.4334, -85.3479
47226	200, 5, 39.2832014, -85.8684538
47227	200, 5, 38.8757227, -85.6537627
47228	200, 5, 38.99, -86
47229	200,5,38.7996545,-85.8588594
47230	200, 5, 38.8015178, -85.6229296
47231	200, 5, 38.9111996, -85.4891138
47232	200, 5, 39.1093059, -85.7769164
47234	200, 5, 39.378226, -85.7564107
47235	200, 5, 38.9971567, -86.1446493
47236	200, 5, 39.1498778, -85.7140925
47240	200, 5, 39.3574436, -85.4788065
47243	200, 5, 38.6597559, -85.4684971
47244	200, 5, 39.2309118, -85.6948458
47245	200, 5, 38.9832, -85.7408
47246	200, 5, 39.3053644, -85.7461548
47247	200, 5, 39.0593125, -85.8876372
47249	200,5,38.9589200,-86.2034400
47250	200, 5, 38.8554458, -85.3962769
47260	200, 5, 38.8632802, -86.1955169
47261	200,5,39.2100000,-85.4300000
47262	200, 5, 39.0637, -85.4597
47263	200, 5, 39.3088874, -85.3304212
47264	200, 5, 38.9708273, -86.2970998
47265	200, 5, 39.0100292, -85.6229296
47270	200, 5, 38.8355042, -85.6948458
47272	200, 5, 39.3943725, -85.6332093
47273	200,5,39.0562000,-85.7461548
47274	200, 5, 38.9600637, -85.971322
47280	200,5,39.3011232,-85.9547235
47281	200, 5, 38.7756976, -86.0733498
47282	200, 5, 38.9821706, -85.6087918
47283	200, 5, 39.1732367, -85.5406209
47302	200, 5, 40.1145913, -85.3756249
47303	200, 5, 40.2673157, -85.3652959
47304	200,5,40.2403959,-85.4581859
47305	200,5,40.1940698,-85.3833703
47306	200, 5, 40.206527, -85.4078902
47307	200, 5, 40.12, -85.34
47308	200,5,40.1300000,-85.3800000
47320	200, 5, 40.2729067, -85.2515482
47322	200, 5, 39.7517, -85.2403
47324	200,5,39.7394761,-84.8509288
47325	200, 5, 39.6996146, -85.0129509
47326	200, 5, 40.5471625, -85.0025539
47327	200, 5, 39.8192672, -85.1686743
47330	200,5,39.7711485,-85.0025539
47331	200,5,39.5920377,-85.1479364
47334	200, 5, 40.0769487, -85.4581859
47335	200,5,39.8119850,-85.2070690
47336	200,5,40.3934022,-85.2101269
47337	200,5,39.8038332,-85.4382022
47338	200, 5, 40.3577643, -85.3342973
47339	200,5,39.9754245,-85.1012477
47340	200,5,40.1559444,-85.1375645
47341	200,5,39.9708939,-84.8776392
47342	200, 5, 40.32356, -85.4994192
47344	200, 5, 39.8904747, -85.4710747
47345	200,5,39.8961277,-85.0441304
47346	200, 5, 39.9423872, -85.1686743
47348	200, 5, 40.5025949, -85.3962769
47351	200, 5, 39.9009028, -85.5084348
47352	200, 5, 39.7865881, -85.3756249
47353	200, 5, 39.6637751, -84.8984775
47354	200, 5, 40.0669754, -85.2101269
47355	200, 5, 40.0546053, -84.9193082
47356	200, 5, 40.0392128, -85.5406209
47357	200, 5, 39.7469008, -85.1583064
47358	200,5,40.0519812,-85.0960576
47359	200,5,40.5593398,-85.2929384
47360	200,5,39.9867907,-85.2515482
47361	200,5,40.0045067,-85.3842807
47362	200, 5, 39.9311289, -85.3962769
47366	200, 5, 39.8635, -85.2632
47367	200,5,40.0791563,-85.3897939
47368	200,5,40.1789583,-85.1997667
47369	200,5,40.5021709,-85.1375645
47370	200, 5, 39.827, -85.1315
47371	200,5,40.4040725,-84.9817540
47373	200, 5, 40.349238, -85.1271907
47374	200, 5, 39.8282551, -84.8984775
47375	200, 5, 39.83, -84.89
47380	200, 5, 40.2943502, -85.0337392
47381	200, 5, 40.3824676, -84.8659142
47382	200,5,40.2372623,-84.9181692
47383	200, 5, 40.1406606, -85.2618987
47384	200, 5, 39.9063845, -85.5509164
47385	200,5,39.8202657,-85.4478726
47386	200, 5, 40.0434038, -85.3859519
47387	200, 5, 39.8555894, -85.3032811
47388	200, 5, 40.009409, -85.4323991
47390	200, 5, 40.2143461, -84.8359395
47392	200, 5, 39.9014557, -84.9446852
47393	200, 5, 39.9763392, -85.0025539
47394	200, 5, 40.1595181, -84.981754
47396	200,5,40.1717448,-85.5303235
47401	200, 5, 39.0793558, -86.438974
47402	200, 5, 39.1652, -86.5292
47403	200,5,39.0639391,-86.6207943
47404	200, 5, 39.1999676, -86.6510329
47405	200,5,39.1663068,-86.5211280
47406	200, 5, 39.1765458, -86.5160763
47407	200, 5, 39.1679, -86.5035
47408	200, 5, 39.2468289, -86.4794359
47420	200, 5, 38.9147368, -86.5514275
47421	200, 5, 38.8721597, -86.4794359
47424	200, 5, 39.0087193, -86.8822445
47426	200, 5, 39.11, -86.54
47427	200, 5, 39.2502683, -86.9724198
47429	200, 5, 39.2818358, -86.6107106
47430	200,5,41.3598228,-4.5934000
47431	200, 5, 39.2013056, -86.8872587
47432	200, 5, 38.4784533, -86.6207943
47433	200, 5, 39.377142, -86.681253
47434	200, 5, 39.0118, -86.5473
47435	200,5,39.2661185,-86.2959276
47436	200, 5, 38.9853425, -86.4288534
47437	200, 5, 38.72, -86.67
47438	200,5,39.1407502,-87.1622344
47439	200, 5, 38.97, -86.83
47441	200,5,39.0575061,-87.1622344
47443	200,5,38.9721910,-87.0824045
47445	200,5,39.1213170,-87.1917470
47446	200,5,38.7479896,-86.5198651
47448	200, 5, 39.2178297, -86.2158497
47449	200, 5, 38.9332858, -86.9874326
47451	200, 5, 38.9103403, -86.5350176
47452	200, 5, 38.6606054, -86.3984793
47453	200, 5, 38.9287774, -86.8170132
47454	200, 5, 38.5576546, -86.4592091
47455	200, 5, 39.3276767, -86.9574023
47456	200,5,39.4510181,-86.7315785
47457	200, 5, 38.9099999, -86.9
47458	200, 5, 39.0715, -86.5066
47459	200, 5, 39.0898454, -86.8019473
47460	200,5,39.2561044,-86.8019473
47462	200, 5, 38.9626404, -86.7215175
47463	200,5,39.0904314,-86.6654748
47464	200, 5, 39.3004454, -86.6491435
47465	200, 5, 39.0443785, -87.0524338
47467	200, 5, 38.7681034, -86.3433795
47468	200, 5, 39.2858535, -86.3984793
47469	200,5,38.6258977,-86.6409554
47470	200, 5, 38.7780951, -86.6560709
47471	200, 5, 39.1357299, -86.9624086
47490	200, 5, 39.1464, -86.5099
47501	200,5,38.6610959,-87.1821709
47512	200, 5, 38.7690424, -87.3214908
47513	200, 5, 38.2919956, -86.7215175
47514	200,5,38.1460877,-86.5955813
47515	200,5,38.1654895,-86.7215175
47516	200, 5, 38.7819445, -87.4306663
47519	200,5,38.5986143,-86.9874326
47520	200,5,37.9627234,-86.6510329
47521	200, 5, 38.3762005, -86.7215175
47522	200,5,38.8835745,-86.8822445
47523	200,5,38.1739831,-87.0424393
47524	200,5,38.4814975,-87.5988876
47525	200, 5, 38.0341525, -86.5602614
47527	200, 5, 38.5045254, -86.8019473
47528	200, 5, 38.8406097, -87.2518824
47529	200, 5, 38.8780414, -87.0724164
47531	200,5,38.0734763,-86.8320743
47532	200, 5, 38.2542197, -86.8822445
47535	200,5,38.8684498,-87.3264588
47536	200,5,38.1113900,-86.8356800
47537	200, 5, 38.100323, -87.0524338
47541	200, 5, 38.2480632, -87.0524338
47542	200,5,38.2984599,-86.9624086
47545	200, 5, 38.4135331, -86.999627
47546	200, 5, 38.4657299, -86.9223432
47547	200,5,38.3900000,-86.9300000
47549	200,5,38.3704124,-86.9461361
47550	200,5,38.0696623,-86.8872587
47551	200, 5, 38.1289335, -86.5501654
47552	200, 5, 38.1255952, -87.0074423
47553	200, 5, 38.6755182, -86.9223432
47556	200, 5, 38.1377761, -86.866149
47557	200,5,38.5595061,-87.3214908
47558	200, 5, 38.7204851, -87.0424393
47561	200,5,38.8544568,-87.4009165
47562	200, 5, 38.8449418, -87.0024407
47564	200, 5, 38.4698124, -87.0824045
47567	200,5,38.4755039,-87.3214908
47568	200, 5, 38.7954503, -87.1123564
47573	200,5,38.7352084,-87.3289427
47574	200,5,37.9604062,-86.5703554
47575	200, 5, 38.3260713, -86.8119917
47576	200, 5, 38.1928331, -86.5703554
47577	200, 5, 38.1579612, -86.8320743
47578	200, 5, 38.8906917, -87.1622344
47579	200,5,38.1183848,-86.9323627
47580	200,5,38.3542636,-86.7843646
47581	200, 5, 38.7130714, -86.761749
47584	200, 5, 38.2575742, -87.2269973
47585	200,5,38.2715996,-87.1522630
47586	200,5,38.0593248,-86.7013894
47588	200, 5, 38.0461038, -86.7969244
47590	200,5,38.3445982,-87.1223362
47591	200,5,38.6469154,-87.4802068
47596	200,5,38.8597200,-87.2270800
47597	200, 5, 38.6531963, -87.2916713
47598	200, 5, 38.3886155, -87.202099
47601	200,5,38.0736703,-87.2618328
47610	200,5,38.0556739,-87.4009165
47611	200,5,38.0462204,-87.0024407
47612	200,5,38.1993507,-87.7074089
47613	200,5,38.1833041,-87.4405786
47614	200, 5, 38.13, -87.16
47615	200,5,37.9605643,-86.9624086
47616	200, 5, 38.2348377, -87.913867
47617	200,5,37.9034000,-87.2300500
47618	200,5,38.1100000,-87.5600000
47619	200,5,38.2116283,-87.2916713
47620	200, 5, 37.9395358, -87.9530849
47629	200,5,37.9400000,-87.4100000
47630	200,5,37.9701535,-87.3612205
47631	200, 5, 38.1081439, -87.913867
47633	200, 5, 38.1904876, -87.7960067
47634	200, 5, 37.9340114, -87.1722037
47635	200,5,37.8798318,-87.1223362
47637	200, 5, 38.0914846, -87.1223362
47638	200,5,38.0629751,-87.7566513
47639	200,5,38.1866362,-87.5988876
47640	200, 5, 38.4472715, -87.4703029
47647	200,5,38.2200000,-87.4300000
47648	200, 5, 38.2594557, -87.5494745
47649	200,5,38.3098291,-87.4405786
47654	200, 5, 38.2585216, -87.3835537
47660	200, 5, 38.3071795, -87.3214908
47665	200,5,38.3155197,-87.7172616
47666	200, 5, 38.4085053, -87.6285099
47670	200, 5, 38.3544747, -87.5593613
47683	200, 5, 38.2793805, -87.3736292
47701	200, 5, 37.97, -87.5699999
47702	200,5,37.9700000,-87.5699999
47703	200, 5, 37.97, -87.5699999
47704	200, 5, 37.97, -87.5699999
47705	200, 5, 37.97, -87.5699999
47706	200, 5, 37.97, -87.5699999
47708	200, 5, 37.9733731, -87.5729523
47710	200,5,38.0223462,-87.5741877
47711	200, 5, 38.0055522, -87.5296943
47712	200,5,37.9344448,-87.6778378
47713	200,5,37.9584319,-87.5544182
47714	200, 5, 37.9632116, -87.5296943
47715	200, 5, 37.9831273, -87.4703029
47716	200,5,37.9600000,-87.4900000
47719	200,5,38.0515795,-87.6876112
47720	200,5,38.0606668,-87.6383797
47721	200, 5, 37.9744, -87.5555
47722	200,5,37.9744000,-87.5555000
47724	200, 5, 38.08, -87.53
47725	200,5,38.1005147,-87.5198011
47727	200, 5, 37.9744, -87.5555
47728	200, 5, 37.96, -87.53
47730	200, 5, 37.97, -87.5699999
47731	200, 5, 37.97, -87.5699999
47732	200,5,37.9700000,-87.5699999
47733	200,5,37.9700000,-87.5699999
47734	200, 5, 37.97, -87.5699999
47735	200, 5, 37.97, -87.5699999
47736	200, 5, 37.97, -87.5699999
47737	200,5,37.9700000,-87.5699999
47739	200, 5, 37.9744, -87.5555
47740	200, 5, 37.9744, -87.5555
47741	200, 5, 37.9744, -87.5555
47744	200, 5, 37.9781729, -87.5973442
47747	200, 5, 37.9744, -87.5555
47750	200,5,37.9700000,-87.5699999
47801	200, 5, 39.4668, -87.4112
47802	200, 5, 39.3539395, -87.4009165
47803	200, 5, 39.465825, -87.311553
47804	200, 5, 39.4935989, -87.3959564
47805	200, 5, 39.5590968, -87.3214908
47807	200, 5, 39.472912, -87.3959564
47808	200, 5, 39.4668, -87.4137
47809	200, 5, 39.4719224, -87.4095955
47811	200, 5, 39.4668, -87.4137
47812	200, 5, 39.4668, -87.4137
47813	200, 5, 39.4668, -87.4137
47814	200, 5, 39.4668, -87.4137
47830	200, 5, 39.76, -87.11
47831	200, 5, 39.67, -87.52
47832	200, 5, 39.8615848, -87.2568579
47833	200,5,39.3433552,-86.9624086
47834	200, 5, 39.4938012, -87.1821709
47836	200, 5, 39.6429519, -87.157249
47837	200,5,39.6369371,-87.1223362
47838	200,5,38.9788069,-87.3612205
47840	200,5,39.4292755,-87.0824045
47841	200,5,39.2644360,-87.1223362
47842	200,5,39.6856140,-87.4405786
47845	200, 5, 39.19, -87.23
47846	200, 5, 39.3907896, -87.202099
47847	200, 5, 39.8205736, -87.4901086
47848	200, 5, 39.0284008, -87.2518824
47849	200,5,39.1815182,-87.5890092
47850	200, 5, 39.2413442, -87.4703029
47851	200,5,39.5738287,-87.2472174
47852	200, 5, 39.12, -87.56
47853	200, 5, 39.5356277, -87.0705433
47854	200, 5, 39.7772318, -87.3909957
47855	200, 5, 39.188287, -87.3040984
47856	200, 5, 39.8099216, -87.1397958
47857	200,5,39.5294700,-87.0892100
47858	200,5,39.2663734,-87.2020990
47859	200, 5, 39.8596794, -87.1771876
47860	200,5,39.7271560,-87.3298480
47861	200, 5, 39.0558426, -87.5494745
47862	200,5,39.8170442,-87.3314264
47863	200, 5, 39.5799647, -87.4607065
47864	200,5,28.5819538,38.2533052
47865	200,5,39.0195161,-87.3917709
47866	200, 5, 39.2691715, -87.3214908
47868	200,5,39.4028574,-86.8621827
47869	200, 5, 39.28, -87.5
47870	200, 5, 39.3753, -87.5034
47871	200,5,39.3901113,-87.2969532
47872	200,5,39.7414762,-87.1821709
47874	200,5,39.6398289,-87.2419299
47875	200,5,39.7146290,-87.5272330
47876	200,5,39.5060201,-87.4610161
47878	200, 5, 39.4921, -87.2651
47879	200,5,39.1869923,-87.3612205
47880	200,5,39.5997189,-87.4198222
47881	200,5,39.4875048,-87.1888099
47882	200, 5, 39.0843122, -87.4207518
47884	200, 5, 39.6233637, -87.4535854
47885	200,5,39.5212982,-87.4802068
47901	200,5,40.4175762,-86.8897655
47902	200,5,40.4200000,-86.8500000
47903	200,5,40.4200000,-86.8500000
47904	200,5,40.4350547,-86.8772298
47905	200, 5, 40.4064351, -86.761749
47906	200, 5, 40.4744901, -87.0224442
47907	200,5,40.4252619,-86.9154536
47909	200,5,40.3072773,-86.8621827
47916	200, 5, 39.9830601, -87.0543075
47917	200,5,40.4234027,-87.4405786
47918	200,5,40.2955652,-87.2020990
47920	200, 5, 40.5400572, -86.8119917
47921	200,5,40.5030383,-87.3612205
47922	200, 5, 40.8679968, -87.3612205
47923	200,5,40.6141188,-86.9223432
47924	200, 5, 40.4880229, -86.7625344
47925	200, 5, 40.8812859, -86.7428946
47926	200,5,40.7770749,-86.5905371
47928	200,5,39.9334150,-87.4802068
47929	200,5,40.6952445,-86.9223432
47930	200, 5, 40.2421534, -86.7215175
47932	200,5,40.0948415,-87.3612205
47933	200,5,40.0430746,-86.9223432
47934	200,5,40.0400000,-86.9000000
47935	200,5,40.0400000,-86.9000000
47936	200, 5, 40.0411, -86.8747
47937	200, 5, 40.0411, -86.8747
47938	200, 5, 40.0411, -86.8747
47939	200,5,40.0400000,-86.9000000
47940	200, 5, 40.119495, -86.7215175
47941	200,5,40.3773272,-86.7680322
47942	200, 5, 40.7078583, -87.4405786
47943	200, 5, 41.1081769, -87.2817272
47944	200, 5, 40.6429335, -87.2618328
47946	200,5,40.9772140,-86.8822445
47948	200,5,40.7852546,-87.2817272
47949	200,5,40.0891714,-87.1223362
47950	200,5,40.8088932,-86.6409554
47951	200, 5, 40.7888758, -87.4405786
47952	200,5,39.9700040,-87.2817272
47954	200,5,39.9167441,-86.8019473
47955	200, 5, 40.195234, -86.8722146
47957	200,5,41.0882965,-86.8922723
47958	200, 5, 40.1627307, -87.1485232
47959	200, 5, 40.8560812, -86.8822445
47960	200, 5, 40.7718746, -86.761749
47962	200, 5, 40.4744, -87.0295
47963	200, 5, 40.9703076, -87.4207518
47964	200,5,40.9511072,-87.2978852
47965	200,5,39.9539104,-86.9192117
47966	200, 5, 39.8936493, -87.4232306
47967	200, 5, 40.1779663, -86.9924358
47968	200,5,39.9666646,-86.7516942
47969	200, 5, 40.2036869, -87.1510164
47970	200, 5, 40.4973548, -87.1223362
47971	200,5,40.5409257,-87.2419299
47974	200, 5, 40.0565075, -87.4802068
47975	200,5,40.4491550,-87.2319753
47977	200, 5, 40.7418937, -87.1622344
47978	200, 5, 40.9647406, -87.1821709
47980	200,5,40.7456236,-86.9123217
47981	200, 5, 40.2377052, -86.9323627
47982	200,5,40.1972790,-87.5307033
47983	200,5,40.2834104,-86.7708593
47984	200, 5, 40.5054, -87.4545
47986	200, 5, 40.506994, -87.2045894
47987	200,5,40.1330170,-87.2419299
47988	200, 5, 39.9865, -87.1483
47989	200, 5, 39.8830334, -87.0824045
47990	200,5,40.0461929,-87.0424393
47991	200, 5, 40.2910811, -87.4504888
